sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.4,0.25,0,0,2,1,5,0,2300
0.4,0.26,0,0,3,1,5,0,2270
0.4,0.27,0,0,2,1,5,0,2380
0.4,0.28,0,0,1,1,5,0,2130
0.4,0.29,1,1,3,1,5,13,1430
0.4,0.3,1,1,2,1,5,13,1420
0.4,0.31,0,0,2,1,5,0,2010
0.4,0.32,1,1,3,1,5,15,1410
0.4,0.33,1,1,3,1,5,15,1390
0.4,0.34,1,1,3,1,5,15,1430
0.4,0.35,1,1,3,1,5,15,1390
0.4,0.36,1,1,3,1,5,15,1170
0.4,0.37,1,1,2,2,4,17,1080
0.4,0.38,1,1,2,2,4,17,990
0.4,0.39,1,1,2,2,4,17,1140
0.4,0.4,1,1,2,2,4,17,1140
0.4,0.41,1,1,2,2,4,17,1140
0.4,0.42,1,1,2,2,4,17,970
0.4,0.43,1,1,2,2,4,17,950
0.4,0.44,1,1,2,2,4,17,920
0.4,0.45,1,1,2,2,4,17,920
0.4,0.46,1,1,2,2,4,17,870
0.4,0.47,1,1,2,2,4,17,860
0.4,0.48,1,1,2,2,4,17,970
0.4,0.49,1,1,2,2,4,17,860
0.4,0.5,1,1,2,2,4,17,810
0.41,0.0,0,0,2,1,5,0,1940
0.41,0.01,0,0,2,1,5,0,1780
0.41,0.02,0,0,2,1,5,0,1890
0.41,0.03,0,0,2,1,5,0,1660
0.41,0.04,0,0,2,1,5,0,2060
0.41,0.05,0,0,2,1,5,0,2270
0.41,0.06,0,0,2,1,5,0,2220
0.41,0.07,0,0,2,1,5,0,1940
0.41,0.08,0,0,2,1,5,0,1940
0.41,0.09,0,0,2,1,5,0,1680
0.41,0.1,0,0,2,1,5,0,1950
0.41,0.11,0,0,2,1,5,0,1870
0.41,0.12,0,0,2,1,5,0,1490
0.41,0.13,0,0,2,1,5,0,1980
0.41,0.14,0,0,2,1,5,0,1740
0.41,0.15,0,0,2,1,5,0,1510
0.41,0.16,0,0,2,1,5,0,1630
0.41,0.17,0,0,2,1,5,0,1500
0.41,0.18,0,0,2,1,5,0,1610
0.41,0.19,0,0,2,1,5,0,1480
0.41,0.2,0,0,2,1,5,0,1740
0.41,0.21,1,1,2,1,5,5,1690
0.41,0.22,1,1,2,1,5,5,1690
0.41,0.23,1,1,3,1,5,7,1920
0.41,0.24,1,1,3,1,5,7,1730
0.41,0.25,1,1,3,1,5,7,1650
0.41,0.26,1,1,3,1,5,10,1750
0.41,0.27,1,1,3,1,5,7,1640
0.41,0.28,1,1,2,1,5,12,1490
0.41,0.29,1,1,2,1,5,13,1430
0.41,0.3,1,1,2,1,5,7,1620
0.41,0.31,1,1,2,1,5,7,1430
0.41,0.32,1,1,3,1,5,13,1460
0.41,0.33,1,1,3,1,5,15,1390
0.41,0.34,1,1,3,1,5,15,1400
0.41,0.35,1,1,3,1,5,15,1420
0.41,0.36,1,1,3,1,5,15,1180
0.41,0.37,1,1,2,2,4,17,1160
0.41,0.38,1,1,2,2,4,17,1360
0.41,0.39,1,1,2,2,4,17,1460
0.41,0.4,1,1,2,2,4,17,1180
0.41,0.41,1,1,2,2,4,17,1350
0.41,0.42,1,1,2,2,4,17,940
0.41,0.43,1,1,2,2,4,17,980
0.41,0.44,1,1,2,2,4,17,920
0.41,0.45,1,1,2,2,4,17,910
0.41,0.46,1,1,2,2,4,17,870
0.41,0.47,1,1,2,2,4,17,880
0.41,0.48,1,1,2,2,4,17,880
0.41,0.49,1,1,2,2,4,17,1200
0.41,0.5,1,2,1,2,4,8,870
0.42,0.0,0,0,2,1,5,0,1970
0.42,0.01,0,0,2,1,5,0,1970
0.42,0.02,0,0,3,1,5,0,1710
0.42,0.03,0,0,3,1,5,0,2000
0.42,0.04,0,0,2,1,5,0,2060
0.42,0.05,0,0,2,1,5,0,2230
0.42,0.06,0,0,2,1,5,0,2000
0.42,0.07,0,0,2,1,5,0,1650
0.42,0.08,0,0,2,1,5,0,2170
0.42,0.09,0,0,2,1,5,0,1940
0.42,0.1,0,0,3,1,5,0,1680
0.42,0.11,1,1,2,1,5,5,1570
0.42,0.12,0,0,3,1,5,0,1710
0.42,0.13,0,0,3,1,5,0,1480
0.42,0.14,0,0,2,1,5,0,1630
0.42,0.15,0,0,2,1,5,0,1410
0.42,0.16,0,0,3,1,5,0,1440
0.42,0.17,0,0,2,1,5,0,1590
0.42,0.18,0,0,3,1,5,0,1510
0.42,0.19,0,0,2,1,5,0,1480
0.42,0.2,0,0,3,1,5,0,1390
0.42,0.21,0,0,2,1,5,0,1710
0.42,0.22,1,1,2,1,5,5,1690
0.42,0.23,1,1,3,1,5,5,1590
0.42,0.24,1,1,3,1,5,5,1500
0.42,0.25,1,1,3,1,5,5,1670
0.42,0.26,1,1,3,1,5,7,1640
0.42,0.27,1,1,3,1,5,12,1450
0.42,0.28,1,1,2,1,5,12,1520
0.42,0.29,1,1,3,1,5,13,1430
0.42,0.3,1,1,2,1,5,7,1440
0.42,0.31,1,1,3,1,5,15,1550
0.42,0.32,1,1,3,1,5,15,1550
0.42,0.33,1,1,3,1,5,15,1490
0.42,0.34,1,1,3,1,5,15,1580
0.42,0.35,1,1,3,1,5,15,1560
0.42,0.36,1,1,3,1,5,15,1200
0.42,0.37,1,1,2,2,4,17,1020
0.42,0.38,1,1,2,2,4,17,990
0.42,0.39,1,1,2,2,4,17,1360
0.42,0.4,1,1,2,2,4,17,1010
0.42,0.41,1,1,2,2,4,17,1320
0.42,0.42,1,1,2,2,4,17,1350
0.42,0.43,1,1,2,2,4,17,1000
0.42,0.44,1,1,2,2,4,17,1330
0.42,0.45,1,1,2,2,4,17,870
0.42,0.46,1,1,2,2,4,17,820
0.42,0.47,1,1,2,2,4,17,1210
0.42,0.48,1,1,2,2,4,17,880
0.42,0.49,1,1,1,2,4,15,900
0.42,0.5,1,1,2,2,4,17,810
0.43,0.0,0,0,3,1,5,0,2150
0.43,0.01,0,0,2,1,5,0,1970
0.43,0.02,0,0,2,1,5,0,2000
0.43,0.03,0,0,2,1,5,0,1650
0.43,0.04,0,0,2,1,5,0,1510
0.43,0.05,0,0,2,1,5,0,1900
0.43,0.06,0,0,2,1,5,0,2050
0.43,0.07,0,0,2,1,5,0,2530
0.43,0.08,0,0,2,1,5,0,2540
0.43,0.09,0,0,3,1,5,0,1400
0.43,0.1,0,0,3,1,5,0,1620
0.43,0.11,0,0,3,1,5,0,1640
0.43,0.12,0,0,3,1,5,0,1340
0.43,0.13,0,0,2,1,5,0,1430
0.43,0.14,0,0,2,1,5,0,2010
0.43,0.15,0,0,3,1,5,0,1430
0.43,0.16,0,0,2,1,5,0,1380
0.43,0.17,0,0,2,1,5,0,1340
0.43,0.18,0,0,3,1,5,0,1380
0.43,0.19,0,0,2,1,5,0,1520
0.43,0.2,0,0,2,1,5,0,1880
0.43,0.21,0,0,2,1,5,0,1630
0.43,0.22,1,1,2,1,5,5,1610
0.43,0.23,0,0,3,1,5,0,1330
0.43,0.24,1,1,3,1,5,7,1370
0.43,0.25,1,1,3,1,5,7,1490
0.43,0.26,1,1,3,1,5,7,1640
0.43,0.27,1,1,3,1,5,7,1670
0.43,0.28,1,1,3,1,5,7,1700
0.43,0.29,1,1,3,1,5,13,1430
0.43,0.3,1,1,2,1,5,7,1670
0.43,0.31,1,1,3,1,5,15,1520
0.43,0.32,1,1,2,1,5,7,1610
0.43,0.33,1,1,3,1,5,15,1190
0.43,0.34,1,1,3,1,5,16,1010
0.43,0.35,1,1,3,1,5,16,1000
0.43,0.36,1,1,3,1,5,16,1340
0.43,0.37,1,1,2,2,4,17,1200
0.43,0.38,1,1,2,2,4,17,1170
0.43,0.39,1,1,2,2,4,17,1150
0.43,0.4,1,1,2,2,4,17,1110
0.43,0.41,1,1,2,2,4,17,1360
0.43,0.42,1,1,2,2,4,17,1510
0.43,0.43,1,1,2,2,4,17,1140
0.43,0.44,1,1,2,2,4,17,1500
0.43,0.45,1,1,2,2,4,17,1480
0.43,0.46,1,1,2,2,4,17,1110
0.43,0.47,1,1,2,2,4,17,1100
0.43,0.48,1,1,2,2,4,17,1070
0.43,0.49,1,2,1,2,4,8,870
0.43,0.5,1,2,1,2,4,10,880
0.44,0.0,0,0,3,1,5,0,2100
0.44,0.01,0,0,2,1,5,0,1560
0.44,0.02,0,0,2,1,5,0,1620
0.44,0.03,0,0,2,1,5,0,2010
0.44,0.04,0,0,2,1,5,0,1490
0.44,0.05,0,0,2,1,5,0,2120
0.44,0.06,0,0,3,1,5,0,2100
0.44,0.07,0,0,2,1,5,0,1430
0.44,0.08,0,0,2,1,5,0,1940
0.44,0.09,0,0,2,1,5,0,1660
0.44,0.1,0,0,3,1,5,0,1710
0.44,0.11,0,0,3,1,5,0,1520
0.44,0.12,0,0,3,1,5,0,1470
0.44,0.13,0,0,2,1,5,0,1470
0.44,0.14,0,0,2,1,5,0,2000
0.44,0.15,0,0,2,1,5,0,1590
0.44,0.16,0,0,2,1,5,0,1400
0.44,0.17,0,0,3,1,5,0,1340
0.44,0.18,0,0,2,1,5,0,1670
0.44,0.19,0,0,3,1,5,0,1510
0.44,0.2,1,1,3,1,5,5,1420
0.44,0.21,0,0,2,1,5,0,1630
0.44,0.22,1,1,2,1,5,5,1610
0.44,0.23,0,0,3,1,5,0,1450
0.44,0.24,1,1,3,1,5,7,1490
0.44,0.25,1,1,3,1,5,7,1490
0.44,0.26,1,1,3,1,5,7,1490
0.44,0.27,1,1,3,1,5,7,1640
0.44,0.28,1,1,3,1,5,7,1300
0.44,0.29,1,1,3,1,5,7,1420
0.44,0.3,1,1,2,1,5,7,1680
0.44,0.31,1,1,2,1,5,7,1620
0.44,0.32,1,1,3,1,5,15,1650
0.44,0.33,1,1,3,1,5,16,1390
0.44,0.34,1,1,3,1,5,16,1390
0.44,0.35,1,1,3,1,5,16,990
0.44,0.36,1,1,3,1,5,16,960
0.44,0.37,1,1,2,2,4,18,970
0.44,0.38,1,1,2,2,4,18,980
0.44,0.39,1,1,2,2,4,18,1300
0.44,0.4,1,1,2,2,4,18,970
0.44,0.41,1,1,2,2,4,18,980
0.44,0.42,1,1,2,2,4,18,940
0.44,0.43,1,1,2,2,4,18,890
0.44,0.44,1,1,2,2,4,18,880
0.44,0.45,1,1,2,2,4,18,860
0.44,0.46,1,1,2,2,4,18,1180
0.44,0.47,1,1,2,2,4,18,1030
0.44,0.48,1,1,2,2,4,18,800
0.44,0.49,1,1,2,2,4,18,770
0.44,0.5,1,2,1,2,4,8,870
0.45,0.0,0,0,2,1,5,0,2020
0.45,0.01,0,0,2,1,5,0,1590
0.45,0.02,0,0,2,1,5,0,1510
0.45,0.03,0,0,2,1,5,0,1720
0.45,0.04,0,0,3,1,5,0,1660
0.45,0.05,0,0,2,1,5,0,2210
0.45,0.06,0,0,2,1,5,0,1890
0.45,0.07,0,0,2,1,5,0,2300
0.45,0.08,0,0,2,1,5,0,2630
0.45,0.09,0,0,3,1,5,0,1730
0.45,0.1,0,0,2,1,5,0,1940
0.45,0.11,0,0,2,1,5,0,1930
0.45,0.12,0,0,2,1,5,0,2530
0.45,0.13,0,0,2,1,5,0,1460
0.45,0.14,0,0,2,1,5,0,1660
0.45,0.15,0,0,2,1,5,0,1460
0.45,0.16,0,0,2,1,5,0,1450
0.45,0.17,0,0,3,1,5,0,1460
0.45,0.18,0,0,3,1,5,0,1420
0.45,0.19,0,0,3,1,5,0,1410
0.45,0.2,1,1,3,1,5,5,1150
0.45,0.21,1,1,2,1,5,5,1380
0.45,0.22,1,1,2,1,5,5,1610
0.45,0.23,1,1,3,1,5,5,1450
0.45,0.24,1,1,3,1,5,7,1370
0.45,0.25,1,1,3,1,5,7,1400
0.45,0.26,1,1,3,1,5,7,1350
0.45,0.27,1,1,3,1,5,7,1400
0.45,0.28,1,1,3,1,5,7,1300
0.45,0.29,1,1,2,1,5,7,1710
0.45,0.3,1,1,2,1,5,7,1440
0.45,0.31,1,1,3,1,5,15,1190
0.45,0.32,1,1,2,1,5,7,1440
0.45,0.33,1,1,3,1,5,17,1160
0.45,0.34,1,1,3,1,5,17,980
0.45,0.35,1,1,3,1,5,17,1380
0.45,0.36,1,1,3,1,5,17,1020
0.45,0.37,1,1,2,2,4,18,990
0.45,0.38,1,1,2,2,4,18,890
0.45,0.39,1,1,2,2,4,18,940
0.45,0.4,1,1,2,2,4,18,960
0.45,0.41,1,1,0,2,4,5,1220
0.45,0.42,1,1,2,2,4,18,1310
0.45,0.43,1,1,2,2,4,18,870
0.45,0.44,1,1,2,2,4,18,910
0.45,0.45,1,2,1,2,4,7,880
0.45,0.46,1,1,1,2,4,17,680
0.45,0.47,1,2,1,2,4,11,880
0.45,0.48,1,2,2,2,4,17,680
0.45,0.49,1,2,1,2,4,8,840
0.45,0.5,1,2,1,2,4,8,880
0.46,0.0,0,0,2,1,5,0,2110
0.46,0.01,0,0,2,1,5,0,1770
0.46,0.02,0,0,2,1,5,0,2100
0.46,0.03,0,0,2,1,5,0,2580
0.46,0.04,0,0,2,1,5,0,1970
0.46,0.05,0,0,3,1,5,0,2020
0.46,0.06,0,0,3,1,5,0,1910
0.46,0.07,0,0,2,1,5,0,1190
0.46,0.08,0,0,3,1,5,0,1730
0.46,0.09,0,0,2,1,5,0,2140
0.46,0.1,0,0,2,1,5,0,1880
0.46,0.11,0,0,3,1,5,0,1620
0.46,0.12,0,0,3,1,5,0,1920
0.46,0.13,0,0,3,1,5,0,1400
0.46,0.14,0,0,2,1,5,0,1460
0.46,0.15,0,0,3,1,5,0,1860
0.46,0.16,0,0,3,1,5,0,1570
0.46,0.17,0,0,2,1,5,0,1310
0.46,0.18,0,0,3,1,5,0,1300
0.46,0.19,0,0,3,1,5,0,1370
0.46,0.2,1,1,3,1,5,6,1270
0.46,0.21,1,1,2,1,5,6,1380
0.46,0.22,1,1,2,1,5,6,1350
0.46,0.23,1,1,3,1,5,7,1400
0.46,0.24,1,1,3,1,5,7,1430
0.46,0.25,1,1,3,1,5,7,1360
0.46,0.26,1,1,3,1,5,7,1350
0.46,0.27,1,1,3,1,5,7,1480
0.46,0.28,1,1,3,1,5,7,1350
0.46,0.29,1,1,2,1,5,7,1680
0.46,0.3,1,1,2,1,5,7,1670
0.46,0.31,1,1,3,1,5,6,1100
0.46,0.32,1,1,3,1,5,17,990
0.46,0.33,1,1,3,1,5,17,1150
0.46,0.34,1,1,3,1,5,17,1140
0.46,0.35,1,1,3,1,5,17,1140
0.46,0.36,1,1,3,1,5,17,1140
0.46,0.37,1,2,1,2,4,10,1180
0.46,0.38,1,2,2,2,4,19,660
0.46,0.39,1,1,2,2,4,19,920
0.46,0.4,1,2,2,2,4,19,660
0.46,0.41,1,1,0,2,4,6,1170
0.46,0.42,1,1,2,2,4,19,1330
0.46,0.43,1,1,0,2,4,6,1170
0.46,0.44,1,1,2,2,4,19,1270
0.46,0.45,1,1,2,2,4,19,1210
0.46,0.46,1,1,0,2,4,6,1170
0.46,0.47,1,1,2,2,4,19,910
0.46,0.48,1,2,1,2,4,10,1180
0.46,0.49,1,1,2,2,4,19,740
0.46,0.5,1,2,1,2,4,10,1180
0.47,0.0,0,0,2,1,5,0,2680
0.47,0.01,0,0,3,1,5,0,2080
0.47,0.02,0,0,3,1,5,0,2180
0.47,0.03,0,0,3,1,5,0,2780
0.47,0.04,0,0,2,1,5,0,1790
0.47,0.05,0,0,2,1,5,0,2130
0.47,0.06,0,0,3,1,5,0,2050
0.47,0.07,0,0,2,1,5,0,1870
0.47,0.08,0,0,2,1,5,0,1200
0.47,0.09,0,0,3,1,5,0,1700
0.47,0.1,0,0,2,1,5,0,1190
0.47,0.11,0,0,3,1,5,0,1560
0.47,0.12,0,0,2,1,5,0,2530
0.47,0.13,0,0,3,1,5,0,1490
0.47,0.14,0,0,3,1,5,0,1320
0.47,0.15,0,0,3,1,5,0,1440
0.47,0.16,0,0,2,1,5,0,1330
0.47,0.17,0,0,3,1,5,0,1450
0.47,0.18,0,0,3,1,5,0,1280
0.47,0.19,1,1,3,1,5,5,1240
0.47,0.2,1,1,3,1,5,6,1230
0.47,0.21,1,1,2,1,5,6,1340
0.47,0.22,1,1,2,1,5,6,1320
0.47,0.23,1,1,3,1,5,8,1240
0.47,0.24,1,1,3,1,5,8,1190
0.47,0.25,1,1,3,1,5,8,1220
0.47,0.26,1,1,3,1,5,8,1220
0.47,0.27,1,1,3,1,5,8,1150
0.47,0.28,1,1,3,1,5,8,1160
0.47,0.29,1,1,3,1,5,13,1100
0.47,0.3,1,1,3,1,5,8,1160
0.47,0.31,1,1,2,1,5,8,1310
0.47,0.32,1,1,2,1,5,8,1080
0.47,0.33,1,1,2,2,4,18,970
0.47,0.34,1,1,2,2,4,19,1320
0.47,0.35,1,1,2,2,4,19,1140
0.47,0.36,1,1,2,2,4,19,1120
0.47,0.37,1,1,1,2,4,19,660
0.47,0.38,1,1,2,2,4,19,1110
0.47,0.39,1,1,2,2,4,19,1100
0.47,0.4,1,1,2,2,4,19,1100
0.47,0.41,1,2,1,2,4,11,1130
0.47,0.42,1,1,2,2,4,19,660
0.47,0.43,1,1,2,2,4,19,1640
0.47,0.44,1,1,2,2,4,19,1460
0.47,0.45,1,1,2,2,4,19,1590
0.47,0.46,1,2,1,2,4,11,1130
0.47,0.47,1,2,1,2,4,10,1130
0.47,0.48,1,1,2,2,4,19,1420
0.47,0.49,1,1,1,2,4,19,650
0.47,0.5,1,2,1,2,4,11,1130
0.48,0.0,0,0,2,1,5,0,2120
0.48,0.01,0,0,3,1,5,0,2260
0.48,0.02,0,0,2,1,5,0,2800
0.48,0.03,0,0,2,1,5,0,2120
0.48,0.04,0,0,2,1,5,0,1710
0.48,0.05,0,0,3,1,5,0,1890
0.48,0.06,0,0,3,1,5,0,2330
0.48,0.07,0,0,3,1,5,0,1540
0.48,0.08,0,0,2,1,5,0,1580
0.48,0.09,0,0,3,1,5,0,1610
0.48,0.1,0,0,3,1,5,0,1560
0.48,0.11,0,0,3,1,5,0,1340
0.48,0.12,0,0,3,1,5,0,1570
0.48,0.13,0,0,2,1,5,0,1430
0.48,0.14,0,0,3,1,5,0,1320
0.48,0.15,0,0,3,1,5,0,1250
0.48,0.16,0,0,2,1,5,0,1450
0.48,0.17,0,0,2,1,5,0,1320
0.48,0.18,1,1,3,1,5,5,1210
0.48,0.19,1,1,3,1,5,5,1150
0.48,0.2,1,1,2,1,5,5,1380
0.48,0.21,1,1,2,1,5,6,1370
0.48,0.22,1,1,2,1,5,6,1340
0.48,0.23,1,1,3,1,5,8,1240
0.48,0.24,1,1,3,1,5,8,1230
0.48,0.25,1,1,3,1,5,8,1180
0.48,0.26,1,1,3,1,5,8,1220
0.48,0.27,1,1,3,1,5,8,1180
0.48,0.28,1,1,3,1,5,8,1140
0.48,0.29,1,1,3,1,5,13,1100
0.48,0.3,1,1,2,1,5,8,1150
0.48,0.31,1,1,2,1,5,8,1140
0.48,0.32,1,1,3,1,5,15,1220
0.48,0.33,1,1,2,2,4,18,980
0.48,0.34,1,1,2,1,5,6,1950
0.48,0.35,1,2,2,1,5,18,1760
0.48,0.36,0,0,2,1,5,0,1860
0.48,0.37,1,1,1,2,4,19,670
0.48,0.38,0,0,0,2,4,0,1380
0.48,0.39,1,1,2,2,4,19,1130
0.48,0.4,1,1,2,2,4,19,1130
0.48,0.41,1,1,2,2,4,19,1650
0.48,0.42,0,0,0,2,4,0,1230
0.48,0.43,1,1,1,2,4,19,650
0.48,0.44,1,1,1,2,4,10,1350
0.48,0.45,0,0,0,2,4,0,1230
0.48,0.46,1,1,1,2,4,19,650
0.48,0.47,1,1,1,2,4,19,540
0.48,0.48,1,2,1,2,4,11,760
0.48,0.49,0,0,0,2,4,0,1230
0.48,0.5,1,1,2,2,4,19,1380
0.49,0.0,0,0,2,1,5,0,2200
0.49,0.01,0,0,4,1,5,0,1830
0.49,0.02,0,0,4,1,5,0,2170
0.49,0.03,0,0,3,1,5,0,2730
0.49,0.04,0,0,3,1,5,0,2000
0.49,0.05,0,0,2,1,5,0,1840
0.49,0.06,0,0,3,1,5,0,1680
0.49,0.07,0,0,3,1,5,0,1590
0.49,0.08,0,0,2,1,5,0,1660
0.49,0.09,0,0,2,1,5,0,1850
0.49,0.1,0,0,3,1,5,0,1680
0.49,0.11,0,0,3,1,5,0,1510
0.49,0.12,0,0,2,1,5,0,2100
0.49,0.13,0,0,3,1,5,0,1620
0.49,0.14,0,0,3,1,5,0,1320
0.49,0.15,0,0,2,1,5,0,1510
0.49,0.16,0,0,2,1,5,0,1450
0.49,0.17,0,0,2,1,5,0,1360
0.49,0.18,1,1,2,1,5,5,1310
0.49,0.19,1,1,2,1,5,5,1310
0.49,0.2,1,1,3,1,5,6,1030
0.49,0.21,1,1,2,1,5,6,1350
0.49,0.22,1,1,2,1,5,6,1330
0.49,0.23,1,1,3,1,5,8,1230
0.49,0.24,1,1,3,1,5,8,1200
0.49,0.25,1,1,3,1,5,8,1200
0.49,0.26,1,1,3,1,5,8,1150
0.49,0.27,1,1,3,1,5,8,1160
0.49,0.28,1,1,3,1,5,8,1150
0.49,0.29,1,1,2,1,5,8,1130
0.49,0.3,1,1,2,1,5,8,1150
0.49,0.31,1,1,3,1,5,8,1130
0.49,0.32,1,1,3,1,5,16,1260
0.49,0.33,1,1,2,2,4,18,970
0.49,0.34,1,2,2,1,5,18,1790
0.49,0.35,1,2,2,2,4,19,710
0.49,0.36,0,0,1,1,5,0,1340
0.49,0.37,1,1,1,2,4,20,930
0.49,0.38,1,1,2,2,4,20,660
0.49,0.39,1,1,1,2,4,20,930
0.49,0.4,1,1,1,2,4,8,1280
0.49,0.41,0,0,0,2,4,0,1280
0.49,0.42,0,0,0,2,4,0,1170
0.49,0.43,1,1,1,2,4,20,650
0.49,0.44,1,1,1,2,4,19,540
0.49,0.45,0,0,0,2,4,0,1170
0.49,0.46,1,1,1,2,4,20,930
0.49,0.47,0,0,0,2,4,0,1170
0.49,0.48,1,1,1,2,4,20,650
0.49,0.49,1,1,1,2,4,20,540
0.49,0.5,1,1,1,2,4,20,650
0.5,0.0,0,0,3,1,5,0,1980
0.5,0.01,0,0,3,1,5,0,2280
0.5,0.02,0,0,3,1,5,0,2010
0.5,0.03,0,0,4,1,5,0,2250
0.5,0.04,0,0,2,1,5,0,1660
0.5,0.05,0,0,3,1,5,0,1860
0.5,0.06,0,0,3,1,5,0,2340
0.5,0.07,0,0,3,1,5,0,1620
0.5,0.08,0,0,3,1,5,0,2180
0.5,0.09,0,0,2,1,5,0,1610
0.5,0.1,0,0,3,1,5,0,1530
0.5,0.11,0,0,3,1,5,0,1500
0.5,0.12,0,0,3,1,5,0,1480
0.5,0.13,0,0,2,1,5,0,1650
0.5,0.14,0,0,3,1,5,0,1290
0.5,0.15,0,0,2,1,5,0,1510
0.5,0.16,0,0,3,1,5,0,1190
0.5,0.17,0,0,3,1,5,0,1540
0.5,0.18,1,1,3,1,5,5,1090
0.5,0.19,1,1,3,1,5,5,1150
0.5,0.2,1,1,3,1,5,6,1050
0.5,0.21,1,1,2,1,5,7,1300
0.5,0.22,1,1,3,1,5,7,1280
0.5,0.23,1,1,3,1,5,8,1230
0.5,0.24,1,1,3,1,5,8,1230
0.5,0.25,1,1,3,1,5,8,1230
0.5,0.26,1,1,3,1,5,8,1170
0.5,0.27,1,1,3,1,5,8,1150
0.5,0.28,1,1,3,1,5,12,1140
0.5,0.29,1,1,3,1,5,8,1180
0.5,0.3,1,1,3,1,5,8,1150
0.5,0.31,1,2,3,1,5,11,840
0.5,0.32,1,1,3,1,5,15,1220
0.5,0.33,1,1,2,1,5,6,1310
0.5,0.34,1,2,3,1,5,11,850
0.5,0.35,1,2,3,1,5,10,850
0.5,0.36,1,2,3,1,5,11,850
0.5,0.37,0,0,0,2,4,0,1260
0.5,0.38,1,1,1,2,4,20,930
0.5,0.39,0,0,0,2,4,0,1240
0.5,0.4,1,1,1,2,4,20,930
0.5,0.41,1,1,0,2,4,5,1220
0.5,0.42,1,1,1,2,4,20,930
0.5,0.43,1,1,2,2,4,20,660
0.5,0.44,1,1,0,2,4,5,1110
0.5,0.45,1,1,0,2,4,5,1110
0.5,0.46,1,1,1,2,4,19,540
0.5,0.47,1,2,1,2,4,10,1230
0.5,0.48,1,1,1,2,4,20,650
0.5,0.49,1,1,1,2,4,20,540
0.5,0.5,1,1,2,2,4,20,930
